61,46
57,47
63,41
63,46
65,48
57,44
41,42
54,36
54,36
57,44
46,44
52,42
48,45
61,46
58,46
63,41
63,46
65,48
57,44
41,42
54,36
54,36
57,44
46,44
52,42
48,45
61,47
58,46
63,41
62,45
65,48
57,44
41,42
54,36
54,36
57,44
46,44
52,42
48,45
61,47
58,46
64,42
62,45
65,48
57,44
41,42
54,36
54,36
57,44
46,44
52,42
48,45
61,47
59,45
64,42
62,45
65,48
57,44
41,42
54,36
54,36
57,44
46,44
52,42
48,45
61,47
59,45
64,42
62,44
65,48
57,44
41,42
54,36
54,36
57,44
46,44
52,42
48,45
62,47
59,45
64,43
62,44
65,48
57,44
41,42
54,36
54,36
57,44
46,44
52,42
48,45
62,47
60,44
64,43
62,44
65,48
57,44
41,42
54,36
54,36
57,44
46,44
52,42
48,45
62,47
60,44
64,43
62,44
65,48
57,44
41,42
54,36
54,36
57,44
46,44
52,42
48,45
62,47
60,44
64,43
62,43
65,48
57,44
41,42
54,36
54,36
57,44
46,44
52,42
48,45
63,46
60,44
64,43
62,43
65,48
57,44
41,42
54,36
54,36
57,44
46,44
52,42
48,45
63,46
60,43
64,43
62,43
65,48
57,44
41,42
54,36
54,36
57,44
46,44
52,42
48,45
63,46
60,43
63,43
62,42
65,48
57,44
41,42
54,36
54,36
57,44
46,44
52,42
48,45
64,46
60,43
63,43
62,42
65,48
57,45
41,42
54,36
54,36
57,45
46,44
52,42
48,45
64,46
60,42
63,43
62,42
65,48
57,45
41,42
54,36
54,36
57,45
46,44
52,42
48,45
64,46
60,42
62,43
62,41
64,48
57,45
41,42
54,36
54,36
57,45
46,44
52,42
48,45
64,46
60,42
62,43
62,41
64,48
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,45
60,41
62,43
62,41
64,48
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,45
60,41
61,43
62,40
64,48
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,45
60,41
61,43
62,40
64,48
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,45
60,41
61,43
62,40
63,48
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,44
60,40
60,43
62,40
63,48
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,44
60,40
60,43
62,40
63,48
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,44
60,40
60,43
62,40
62,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,43
60,39
60,43
62,40
62,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,43
60,39
60,43
62,40
62,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,43
60,39
60,43
62,40
62,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,42
60,39
60,43
62,40
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,42
60,39
60,43
62,40
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,42
60,39
60,43
62,40
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,41
60,39
60,43
62,40
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,41
60,39
60,43
62,40
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,41
60,39
60,43
62,40
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,40
60,39
60,43
62,40
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,40
60,39
61,44
62,41
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,40
60,39
61,44
62,41
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
61,44
62,41
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
62,45
62,41
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
62,45
62,42
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
62,45
62,42
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
62,45
62,42
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
63,45
62,43
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
63,45
62,43
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
63,45
62,43
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
64,45
62,43
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
64,45
61,44
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
64,45
61,44
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
65,45
61,44
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
65,45
61,44
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
65,45
60,45
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
66,45
60,45
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
66,45
60,45
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
66,45
59,46
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
66,45
59,46
61,49
57,46
41,42
54,36
54,36
57,46
46,44
52,42
48,45
65,39
60,39
67,45
59,46
61,49
56,45
41,42
54,36
54,36
56,45
46,44
52,42
48,45
65,39
60,39
67,45
58,47
61,49
56,45
41,42
54,36
54,36
56,45
46,44
52,42
48,45
65,39
60,39
67,45
58,47
61,49
56,45
41,42
54,36
54,36
56,45
46,44
52,42
48,45
65,39
60,39
68,45
58,47
61,49
56,45
41,42
54,36
54,36
56,45
46,44
52,42
48,45
65,39
60,39
68,45
58,47
61,49
55,44
41,42
54,36
54,36
55,44
46,44
52,42
48,45
65,39
60,39
68,45
57,47
61,49
55,44
41,42
54,36
54,36
55,44
46,44
52,42
48,45
65,39
60,39
69,45
57,47
61,49
55,44
41,42
54,36
54,36
55,44
46,44
52,42
48,45
65,39
60,39
69,45
57,47
61,49
55,44
41,42
54,36
54,36
55,44
46,44
52,42
48,45
65,39
60,39
69,45
56,47
61,49
55,44
41,42
54,36
54,36
55,44
46,44
52,42
48,45
65,39
60,39
68,45
56,47
61,48
55,44
41,42
54,36
54,36
55,44
46,44
52,42
48,45
65,39
60,39
68,45
56,47
61,48
55,44
41,42
54,36
54,36
55,44
46,44
52,42
48,45
65,39
60,39
68,45
56,47
61,48
55,44
41,42
54,36
54,36
55,44
46,44
52,42
48,45
65,39
60,39
68,45
56,47
61,48
55,44
41,42
54,36
54,36
55,44
46,44
52,42
48,45
65,39
60,39
67,46
56,47
62,47
55,44
41,42
54,36
54,36
55,44
46,44
52,42
48,45
65,39
60,39
67,46
56,47
62,47
55,44
41,42
54,36
54,36
55,44
46,44
52,42
48,45
64,39
60,39
67,46
56,47
62,47
55,44
41,42
54,36
54,36
55,44
46,44
52,42
48,45
64,39
60,39
66,47
56,47
63,46
55,44
41,42
54,36
54,36
55,44
46,44
52,42
48,45
64,39
60,39
66,47
56,47
63,46
55,44
41,42
54,36
54,36
55,44
46,44
52,42
48,45
64,39
60,39
66,47
56,47
63,46
54,44
41,42
54,36
54,36
54,44
46,44
52,42
48,45
63,40
60,39
66,47
56,47
63,46
54,44
41,42
54,36
54,36
54,44
46,44
52,42
48,45
63,40
60,39
66,48
56,47
64,45
54,44
41,42
54,36
54,36
54,44
46,44
52,42
48,45
63,40
60,39
66,48
56,47
64,45
54,45
41,42
54,36
54,36
54,45
46,44
52,42
48,45
62,41
60,39
66,48
56,47
64,45
53,45
41,42
54,36
54,36
53,45
46,44
52,42
48,45
62,41
60,39
66,48
56,47
65,44
53,45
41,42
54,36
54,36
53,45
46,44
52,42
48,45
62,41
60,39
66,48
56,47
65,44
53,45
41,42
54,36
54,36
53,45
46,44
52,42
48,45
61,42
60,39
66,48
56,47
65,44
52,46
41,42
54,36
54,36
52,46
46,44
52,42
48,45
61,42
60,39
66,48
56,47
66,43
52,46
41,42
54,36
54,36
52,46
46,44
51,41
48,45
61,42
60,39
66,47
56,47
66,43
52,46
41,42
54,36
54,36
52,46
46,44
51,41
48,45
61,42
60,39
66,47
56,47
66,43
51,47
41,42
54,36
54,36
51,47
46,44
51,41
48,45
60,43
60,39
66,47
56,47
67,42
51,47
41,42
54,36
54,36
51,47
46,44
51,41
48,45
60,43
60,39
66,47
56,47
67,42
51,47
41,42
54,36
54,36
51,47
46,44
47,41
48,45
62,46
60,39
63,43
56,47
69,39
50,49
41,42
54,36
54,36
50,49
46,44
47,41
48,45
62,46
60,39
63,43
56,47
69,39
50,50
41,42
54,36
54,36
50,50
46,44
47,41
48,45
62,46
60,39
63,43
56,47
69,39
50,50
41,42
54,36
54,36
50,50
46,44
47,41
48,45
63,46
60,39
62,42
56,47
69,39
50,50
41,42
54,36
54,36
50,50
46,44
47,41
48,45
63,46
60,39
62,42
56,47
69,39
50,51
41,42
54,36
54,36
50,51
46,44
47,41
48,45
63,46
60,39
62,42
55,46
69,39
50,51
41,42
54,36
54,36
50,51
46,44
47,41
48,45
64,46
60,39
62,42
55,46
69,39
50,51
41,42
54,36
54,36
50,51
46,44
47,41
48,45
64,46
60,39
62,42
55,46
69,39
50,51
41,42
54,36
54,36
50,51
46,44
47,41
48,45
64,46
60,39
62,42
55,46
69,39
49,50
41,42
54,36
54,36
49,50
46,44
47,41
48,45
65,45
60,39
62,42
54,45
69,39
49,50
41,42
54,36
54,36
49,50
46,44
47,41
48,45
65,45
60,39
62,42
54,45
69,39
49,50
41,42
54,36
54,36
49,50
46,44
47,41
48,45
65,45
60,39
63,43
54,45
69,39
49,50
41,42
54,36
54,36
49,50
46,44
47,41
48,45
66,44
60,39
63,43
54,44
69,39
48,49
41,42
54,36
54,36
48,49
46,44
47,41
48,45
66,44
60,39
63,43
54,44
69,39
48,49
41,42
54,36
54,36
48,49
46,44
47,41
48,45
66,44
60,39
64,44
54,44
69,39
48,49
41,42
54,36
54,36
48,49
46,44
47,41
48,45
67,43
60,39
64,44
54,44
69,39
48,49
41,42
54,36
54,36
48,49
46,44
47,41
48,45
67,43
60,39
64,44
54,44
69,39
47,48
41,42
54,36
54,36
47,48
46,44
47,41
48,45
67,43
60,39
64,44
54,44
69,39
47,48
41,42
54,36
54,36
47,48
46,44
47,41
48,45
67,42
60,39
65,45
54,44
69,39
47,48
41,42
54,36
54,36
47,48
46,44
47,41
48,45
67,42
60,39
65,45
54,44
69,39
46,48
41,42
54,36
54,36
46,48
46,44
47,41
48,45
67,42
60,39
65,45
54,44
69,39
46,48
41,42
54,36
54,36
46,48
46,44
47,41
48,45
67,41
60,39
65,46
54,44
69,39
46,48
41,42
54,36
54,36
46,48
46,44
47,41
48,45
67,41
60,39
65,46
55,44
69,39
46,48
41,42
54,36
54,36
46,48
46,44
47,41
48,45
67,41
60,39
65,46
55,44
69,39
46,48
41,42
54,36
54,36
46,48
46,44
47,41
48,45
67,41
60,39
65,47
55,44
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
67,40
60,39
65,47
56,44
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
67,40
60,39
65,47
56,44
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
67,40
60,39
65,48
56,44
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
67,39
60,39
65,48
57,43
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
67,39
60,39
65,48
57,43
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
67,39
60,39
65,48
57,43
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
67,39
60,39
65,48
57,43
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
66,39
60,39
65,48
58,42
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
66,39
60,39
65,48
58,42
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
66,39
60,39
65,48
58,42
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
66,39
60,39
65,48
59,41
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
65,39
60,39
65,48
59,41
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
65,39
60,39
65,48
59,41
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
65,39
60,39
65,48
60,41
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
64,39
60,39
65,48
60,41
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
64,39
60,39
65,48
60,41
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
64,39
60,39
65,48
60,41
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
64,39
60,39
65,48
61,42
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
64,39
60,39
65,48
61,42
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
64,39
60,39
65,48
61,42
69,39
46,48
41,42
54,36
54,36
46,48
46,45
47,41
48,45
64,39
60,39
65,48
61,42
69,39
46,48
41,42
54,36
54,36
46,48
46,45
48,41
48,45
64,39
60,39
65,48
61,43
69,39
46,48
41,42
54,36
54,36
46,48
46,45
48,41
48,45
64,39
59,39
65,48
61,43
69,39
46,48
41,42
54,36
54,36
46,48
46,45
48,41
48,45
64,39
59,39
65,48
61,43
69,39
46,48
41,42
54,36
54,36
46,48
46,45
48,41
48,45
65,40
59,39
65,48
61,44
69,39
46,48
41,42
54,36
54,36
46,48
46,45
48,41
48,45
65,40
59,39
65,48
61,44
69,39
46,48
41,42
54,36
54,36
46,48
46,45
48,41
48,45
65,40
59,39
65,48
61,44
69,39
46,48
41,42
54,36
54,36
46,48
46,45
48,41
48,45
66,41
58,40
65,48
61,45
69,39
46,48
41,42
54,36
54,36
46,48
46,45
48,41
48,45
66,41
58,40
64,47
61,45
69,39
46,48
41,42
54,36
54,36
46,48
46,45
48,41
48,45
66,41
58,40
64,47
61,45
69,39
46,48
41,42
54,36
54,36
46,48
46,45
48,41
48,45
67,42
58,40
64,47
61,46
69,39
46,48
41,42
54,36
54,36
46,48
46,45
48,41
48,45
67,42
58,40
64,47
61,46
69,39
46,48
41,42
54,36
54,36
46,48
46,45
48,41
48,45
67,42
58,40
64,47
61,46
69,39
46,48
41,42
54,36
54,36
46,48
46,45
48,41
48,45
67,42
58,40
63,46
61,46
69,39
46,48
41,42
54,36
54,36
46,48
46,45
48,41
48,45
67,42
59,40
63,46
61,47
69,39
46,48
41,42
54,36
54,36
46,48
46,45
48,41
48,45
67,42
58,40
63,46
61,47
69,39
46,48
41,42
54,36
54,36
46,48
46,45
48,41
48,45
67,42
58,40
62,46
61,47
69,39
46,48
41,42
54,36
54,36
46,48
46,45
49,41
48,45
67,42
58,40
62,46
61,48
69,39
46,48
41,42
54,36
54,36
46,48
46,45
49,41
48,45
67,42
58,41
62,46
61,48
69,39
46,48
41,42
54,36
54,36
46,48
46,45
49,41
48,45
67,42
57,41
62,46
61,48
69,39
46,48
41,42
54,36
54,36
46,48
46,45
49,41
48,45
67,42
57,41
61,46
61,48
69,39
46,48
41,42
54,36
54,36
46,48
46,45
50,42
48,45
67,42
57,41
61,46
62,48
69,39
46,48
41,42
54,36
54,36
46,48
46,45
50,42
48,45
67,42
57,41
61,46
62,48
69,40
46,48
41,42
54,36
54,36
46,48
46,45
50,42
48,45
67,42
57,41
60,46
62,48
69,40
46,48
41,42
54,36
54,36
46,48
46,45
50,42
48,45
67,42
57,41
60,46
63,47
69,40
46,48
41,42
54,36
54,36
46,48
46,45
51,42
48,45
67,42
57,41
60,46
63,47
69,41
46,48
41,42
54,36
54,36
46,48
46,45
51,42
48,45
67,42
57,41
59,46
63,47
69,41
46,48
41,42
54,36
54,36
46,48
46,45
51,42
48,45
67,42
57,41
59,46
64,46
69,41
46,48
41,42
54,36
54,36
46,48
46,45
52,42
48,45
67,42
57,41
59,46
64,46
69,42
46,48
41,42
54,36
54,36
46,48
46,45
52,42
48,45
67,42
57,41
58,46
64,46
69,42
46,48
41,42
54,36
54,36
46,48
46,45
52,42
48,45
67,42
57,41
58,46
64,45
69,42
47,47
41,42
54,36
54,36
47,47
46,45
52,42
48,45
67,42
57,42
58,46
64,45
69,42
47,47
41,42
54,36
54,36
47,47
46,45
52,42
48,45
67,42
57,42
58,46
64,45
69,42
47,47
41,42
54,36
54,36
47,47
46,45
52,42
48,45
67,42
57,42
58,46
64,44
69,42
47,47
41,42
54,36
54,36
47,47
46,45
52,42
48,45
67,42
57,42
58,46
64,44
69,42
48,47
41,42
54,36
54,36
48,47
46,45
52,42
48,45
67,42
57,42
58,46
64,44
69,42
48,47
41,42
54,36
54,36
48,47
46,45
52,42
48,45
67,42
57,42
58,46
63,43
69,42
48,47
41,42
54,36
54,36
48,47
46,45
52,42
48,45
67,42
57,42
58,46
63,43
69,42
49,46
41,42
54,36
54,36
49,46
46,45
52,42
48,45
67,42
57,42
58,46
63,43
69,42
49,46
41,42
54,36
54,36
49,46
46,45
52,42
48,45
67,42
57,42
58,46
62,43
69,42
49,46
41,42
54,36
54,36
49,46
46,45
52,42
48,45
67,42
57,42
58,46
62,43
69,42
49,46
41,42
54,36
54,36
49,46
46,45
52,42
48,44
67,42
57,42
58,46
62,43
69,42
50,45
41,42
54,36
54,36
50,45
46,45
52,42
48,44
67,42
57,42
58,46
62,43
69,42
50,45
41,42
54,36
54,36
50,45
46,45
52,42
48,44
67,42
57,42
58,46
62,43
69,42
50,45
41,42
54,36
54,36
50,45
46,45
52,42
48,44
67,42
57,42
58,46
62,43
69,42
51,45
41,42
54,36
54,36
51,45
46,45
52,42
49,44
67,42
57,42
58,46
62,43
69,42
51,45
41,42
54,36
54,36
51,45
46,45
52,42
49,44
67,42
57,42
58,46
63,42
69,42
51,45
41,42
54,36
54,36
51,45
46,44
51,42
49,44
67,42
57,42
58,46
63,42
69,42
51,45
41,42
54,36
54,36
51,45
46,44
51,42
49,44
67,42
57,42
58,46
63,42
69,42
52,45
41,42
54,36
54,36
52,45
46,44
51,42
49,44
67,42
57,42
58,46
64,41
69,42
52,45
41,42
54,36
54,36
52,45
46,44
51,42
49,44
67,42
57,42
58,46
64,41
69,42
52,45
41,42
54,36
54,36
52,45
46,44
51,42
49,44
67,42
57,42
58,46
64,41
69,42
53,44
41,42
54,36
54,36
53,44
46,44
50,42
49,44
67,42
57,42
58,46
65,41
69,42
53,44
41,42
54,36
54,36
53,44
46,44
50,42
49,44
67,42
57,42
58,46
65,41
69,42
53,44
41,42
54,36
54,36
53,44
46,44
50,42
49,44
67,42
57,42
58,46
65,41
69,42
54,44
41,42
54,36
54,36
54,44
46,44
50,42
49,44
67,42
57,42
59,47
65,41
69,42
54,44
41,42
54,36
54,36
54,44
46,44
50,42
49,44
67,42
57,42
59,47
65,41
69,42
54,44
41,42
54,36
54,36
54,44
46,44
50,42
49,44
67,42
57,42
59,47
65,41
69,42
54,44
41,42
54,36
54,36
54,44
46,44
50,42
49,44
67,42
57,42
60,48
65,41
69,42
54,44
41,42
54,36
54,36
54,44
46,44
50,42
49,44
67,41
57,42
60,48
65,41
68,42
54,44
41,42
54,36
54,36
54,44
46,44
50,42
49,44
67,41
57,42
60,48
65,41
68,42
54,44
41,42
54,36
54,36
54,44
46,44
50,42
49,44
67,41
57,42
61,49
65,41
68,42
53,45
41,42
54,36
54,36
53,45
46,44
50,42
49,44
67,41
57,42
61,49
65,41
68,42
53,45
41,42
54,36
54,36
53,45
46,44
50,42
49,44
67,40
57,41
61,49
65,41
67,43
53,45
41,42
54,36
54,36
53,45
46,44
50,42
49,44
67,40
57,41
61,49
65,41
67,43
52,46
41,42
54,36
54,36
52,46
46,44
50,42
49,44
67,40
57,41
62,49
65,41
67,43
52,46
41,42
54,36
54,36
52,46
46,44
50,42
49,44
68,39
57,41
62,49
65,41
66,44
52,46
41,42
54,36
54,36
52,46
46,44
50,42
49,44
68,39
57,41
62,49
65,41
66,44
52,46
41,42
54,36
54,36
52,46
46,44
50,42
49,44
68,39
57,41
63,49
65,41
66,44
52,46
41,42
54,36
54,36
52,46
46,44
50,42
49,44
68,39
57,41
63,49
65,41
66,45
52,46
41,42
54,36
54,36
52,46
46,44
50,42
49,44
68,39
57,41
63,49
65,41
66,45
53,45
41,42
54,36
54,36
53,45
46,44
50,42
49,44
68,39
57,41
63,49
65,41
66,45
53,45
41,42
54,36
54,36
53,45
46,44
50,42
49,44
68,39
57,41
63,49
65,41
66,45
53,45
41,42
54,36
54,36
53,45
46,44
50,42
49,44
68,39
57,41
63,49
64,42
66,46
53,44
41,42
54,36
54,36
53,44
46,44
50,41
49,44
68,39
57,41
63,49
64,42
66,46
53,44
41,42
54,36
54,36
53,44
46,44
50,41
49,44
68,39
57,41
63,49
64,42
66,46
53,44
41,42
54,36
54,36
53,44
46,45
50,41
49,44
68,39
57,41
63,49
64,43
66,47
53,44
41,42
54,36
54,36
53,44
46,45
50,41
49,44
68,39
57,41
63,49
64,42
66,47
53,44
41,42
54,36
54,36
53,44
46,45
50,41
49,44
68,39
57,41
63,49
64,42
66,47
53,44
41,42
54,36
54,36
53,44
46,45
51,40
49,44
68,39
57,41
63,49
64,42
66,48
53,44
41,42
54,36
54,36
53,44
46,45
51,40
49,44
68,39
57,41
63,49
64,42
66,48
53,44
41,42
54,36
54,36
53,44
46,45
51,40
49,44
68,39
57,41
63,49
65,41
66,48
53,44
41,42
54,36
54,36
53,44
46,45
52,39
49,44
68,39
57,41
63,49
65,41
66,49
53,44
41,42
54,36
54,36
53,44
46,45
52,39
49,44
68,39
57,41
63,49
65,41
66,49
53,44
41,42
54,36
54,36
53,44
46,45
52,39
49,44
68,39
57,41
63,49
66,41
66,49
53,44
41,42
54,36
54,36
53,44
46,45
53,39
49,44
68,39
57,41
63,49
66,41
66,49
53,44
41,42
54,36
54,36
53,44
46,45
53,39
49,44
68,39
57,41
63,49
66,41
66,49
53,44
41,42
54,36
54,36
53,44
46,45
53,39
49,44
68,39
57,41
63,49
66,41
66,49
54,44
41,42
54,36
54,36
54,44
46,45
53,39
49,44
68,39
57,41
63,49
67,41
66,49
54,44
41,42
54,36
54,36
54,44
46,45
54,39
49,44
68,39
57,41
63,49
67,41
66,49
54,44
41,42
54,36
54,36
54,44
46,45
54,39
49,44
68,39
57,41
63,49
67,41
66,49
55,44
41,42
54,36
54,36
55,44
46,45
54,39
49,44
68,39
57,41
63,49
68,41
66,49
55,44
41,42
54,36
54,36
55,44
46,45
55,39
49,44
68,39
57,41
63,49
68,41
66,49
55,44
41,42
54,36
54,36
55,44
46,45
55,39
49,44
68,39
57,41
63,49
68,41
66,49
55,44
41,42
54,36
54,36
55,44
46,45
55,39
49,44
68,39
57,41
63,49
68,41
66,49
55,44
41,42
54,36
54,36
55,44
46,45
55,39
49,44
68,39
57,41
63,49
68,41
66,49
55,44
41,42
54,36
54,36
55,44
46,45
55,39
49,44
68,39
57,41
63,49
68,41
66,49
55,44
41,42
54,36
54,36
55,44
46,45
55,39
49,44
68,39
57,41
63,49
68,41
66,49
55,44
41,42
54,36
54,36
55,44
46,45
55,39
49,44
68,39
57,41
63,49
68,41
66,49
55,44
41,42
54,36
54,36
55,44
46,45
55,39
49,44
68,39
57,41
62,49
68,41
66,49
54,44
41,42
54,36
54,36
54,44
46,45
55,39
49,44
68,39
57,42
62,49
68,41
66,49
54,44
41,42
54,36
54,36
54,44
46,45
55,39
49,44
68,39
57,42
62,49
67,41
66,49
54,44
41,42
54,36
54,36
54,44
46,45
55,39
49,44
68,39
57,42
62,49
67,41
66,49
53,44
41,42
54,36
54,36
53,44
46,45
55,39
49,44
68,39
57,42
61,49
67,41
66,49
53,44
41,42
54,36
54,36
53,44
46,45
55,39
49,44
68,39
57,42
61,49
67,41
66,49
53,44
41,42
54,36
54,36
53,44
46,45
55,39
49,44
68,39
57,42
61,49
67,41
66,49
52,44
41,42
54,36
54,36
52,44
46,45
55,39
49,44
68,39
57,42
61,49
66,40
66,49
52,44
41,42
54,36
54,36
52,44
46,45
55,39
49,44
68,39
57,42
61,49
66,40
66,49
52,44
41,42
54,36
54,36
52,44
46,45
55,39
49,44
68,39
57,42
61,49
66,40
66,49
51,44
41,42
54,36
54,36
51,44
46,45
55,39
49,44
68,39
57,42
61,49
66,40
66,49
51,44
41,42
54,36
54,36
51,44
46,45
55,39
49,44
68,39
57,41
61,49
65,40
66,49
51,44
41,42
54,36
54,36
51,44
46,45
55,39
49,44
68,39
57,41
61,49
65,40
66,49
51,44
41,42
54,36
54,36
51,44
46,45
55,39
49,44
68,39
57,41
61,49
65,40
66,49
51,44
41,42
54,36
54,36
51,44
46,45
55,39
49,44
68,39
57,41
61,49
64,40
66,49
51,44
41,42
54,36
54,36
51,44
46,45
55,39
49,44
68,39
57,41
61,49
64,40
66,49
51,44
41,42
54,36
54,36
51,44
46,45
55,39
49,44
68,39
57,41
61,49
64,40
66,49
51,44
41,42
54,36
54,36
51,44
46,45
55,39
49,44
68,39
57,41
61,49
64,40
66,49
51,44
41,42
54,36
54,36
51,44
46,45
55,39
49,44
68,39
57,41
61,49
63,40
66,49
51,44
41,42
54,36
54,36
51,44
46,45
55,39
49,44
68,39
57,41
61,49
63,40
66,49
51,44
41,42
54,36
54,36
51,44
46,45
55,39
49,44
68,39
57,41
61,49
63,40
66,48
51,44
41,42
54,36
54,36
51,44
46,45
55,39
49,44
68,39
57,41
61,49
62,40
66,48
51,44
41,42
54,36
54,36
51,44
46,45
55,39
49,44
68,39
57,41
61,49
62,40
66,48
51,44
41,42
54,36
54,36
51,44
46,45
55,39
49,44
68,39
57,41
61,49
62,40
66,48
51,44
41,42
54,36
54,36
51,44
46,45
54,39
49,44
68,39
57,41
61,49
61,40
66,48
51,44
41,42
54,36
54,36
51,44
46,45
54,39
49,44
69,40
57,41
61,48
61,40
67,47
51,44
41,42
54,36
54,36
51,44
46,45
54,39
49,44
69,40
57,41
61,48
61,40
67,47
51,44
41,42
54,36
54,36
51,44
46,45
54,39
49,44
69,40
57,41
61,48
60,40
67,47
51,44
41,42
54,36
54,36
51,44
46,45
54,39
49,44
69,41
57,41
61,48
60,40
66,47
51,44
41,42
54,36
54,36
51,44
46,45
53,39
49,44
69,41
57,41
61,48
60,40
66,47
51,44
41,42
54,36
54,36
51,44
46,45
53,39
49,44
69,41
57,41
60,47
59,40
66,47
51,44
41,42
54,36
54,36
51,44
46,45
53,39
49,44
69,41
57,41
60,47
59,40
66,47
51,44
41,42
54,36
54,36
51,44
46,45
53,39
49,44
68,41
57,41
60,47
59,40
66,47
51,44
41,42
54,36
54,36
51,44
46,45
52,40
49,44
68,41
57,41
60,47
59,40
65,48
51,44
41,42
54,36
54,36
51,44
46,45
52,40
49,44
68,41
57,41
60,47
59,40
65,48
51,44
41,42
54,36
54,36
51,44
46,45
52,40
49,44
68,41
57,41
60,47
59,40
65,48
51,44
41,42
54,36
54,36
51,44
46,45
51,41
49,44
67,40
57,41
60,47
59,40
64,48
51,44
41,42
54,36
54,36
51,44
46,45
51,41
49,44
67,40
57,41
61,48
59,40
64,48
51,44
41,42
54,36
54,36
51,44
46,45
51,41
49,44
67,40
57,41
61,48
59,40
64,48
51,44
41,42
54,36
54,36
51,44
46,45
50,42
49,44
66,39
57,41
61,48
59,40
64,48
51,44
41,42
54,36
54,36
51,44
46,45
50,42
49,44
66,39
57,41
61,48
